,name,ClipFrac,AverageEpRet,TotalEnvInteracts,LossV,_step,StdVVals,MaxEpRet,_runtime,AverageVVals,MinTrainCleanliness,StdTrainCleanliness,KL,LossPi,MaxVVals,MinVVals,EpLen,StopIter,DeltaLossPi,AverageTrainCleanliness,Time,Epoch,Entropy,MinEpRet,StdEpRet,DeltaLossV,_timestamp,MaxTrainCleanliness,_wandb,MaxQ1Vals,StdTestEpRet,MinCleanliness,StdLogPi,MinQ2Vals,AverageQ1Vals,LossQ,AverageLogPi,MinLogPi,StdQ1Vals,MinTestEpRet,AverageTestEpRet,StdQ2Vals,AverageQ2Vals,MaxQ2Vals,MinQ1Vals,MaxTestEpRet,AverageCleanliness,MaxLogPi,TestEpLen,StdCleanliness,MaxCleanliness,Maxcleanliness,Averagecleanliness,Mincleanliness,Averagetrain_cleanliness,Stdcleanliness,Stdtrain_cleanliness,Mintrain_cleanliness,Maxtrain_cleanliness,alpha,gamma,epochs,polyak,algorithm,batch_size,max_ep_len,learning_rate,updates_after,steps_per_epoch,num_test_episodes,lr,clip_ratio
337,leafy-sweep-17,1.0,774,7200.0,780.8734741210938,7.0,0.0,774,284.0,1.0,0.0364999994635582,0.07849999517202377,4182.533203125,0.30569443106651306,1.0,1.0,766,0.0,0.0,0.11499999463558196,281.3330452442169,7.0,0.9189385771751404,774,0,0.0,1655762491.0,0.1934999972581863,{'runtime': 282},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.962648389040868,8.0,0.995,ppo,64.0,900.0,0.014793692197670011,400.0,900.0,3.0,0.014793692197670011,0.25760094427356994
338,hardy-sweep-16,1.0,26,7200.0,5.4791765213012695,7.0,0.0,26,162.0,1.0,0.006500000134110451,0.03550000116229057,3263.3818359375,0.24014748632907867,1.0,1.0,5,0.0,0.0,0.041999999433755875,160.02194213867188,7.0,0.9189385771751404,26,0,0.0,1655762332.0,0.07750000059604645,{'runtime': 161},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.6047608149685786,8.0,0.995,ppo,100.0,900.0,0.01138706307856346,400.0,900.0,3.0,0.01138706307856346,0.1635827948641934
339,dashing-sweep-15,1.0,258,7200.0,34.692840576171875,7.0,0.0,258,163.0,1.0,0.06449999660253525,0.032249998301267624,3882.827392578125,0.3474656939506531,1.0,1.0,295,0.0,0.0,0.09674999117851256,161.18168592453003,7.0,0.9189385771751404,258,0,0.0,1655762162.0,0.1289999932050705,{'runtime': 162},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.8034686823794375,8.0,0.995,ppo,100.0,900.0,0.001247550369782239,400.0,900.0,3.0,0.001247550369782239,0.09408717263798771
340,peachy-sweep-14,1.0,510,7200.0,6.119776725769043,7.0,0.0,510,319.0,1.0,0.1274999976158142,0.0,8821.072265625,0.2713658809661865,1.0,1.0,900,0.0,0.0,0.1274999976158142,315.4698784351349,7.0,0.9189385771751404,510,0,0.0,1655762193.0,0.1274999976158142,{'runtime': 317},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.611726299443117,8.0,0.995,ppo,64.0,900.0,0.0010145029515744317,400.0,900.0,3.0,0.0010145029515744317,0.22534375125346384
341,swift-sweep-13,1.0,388,7200.0,110.80181121826172,7.0,0.0,388,164.0,1.0,0.0794999971985817,0.008750002831220627,2807.058837890625,0.30520081520080566,1.0,1.0,601,0.0,0.0,0.08824999630451202,162.48644018173218,7.0,0.9189385771751404,388,0,0.0,1655761987.0,0.09700000286102296,{'runtime': 163},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.901890797934812,8.0,0.995,ppo,100.0,900.0,0.007773580474007698,400.0,900.0,3.0,0.007773580474007698,0.21791674657765983
342,quiet-sweep-12,1.0,720,7200.0,27.41215705871582,7.0,0.0,720,173.0,1.0,0.18000000715255737,0.0,9544.0146484375,0.3233853876590729,1.0,1.0,900,0.0,0.0,0.18000000715255737,171.04020881652832,7.0,0.9189385771751404,720,0,0.0,1655761814.0,0.18000000715255737,{'runtime': 171},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.7712198197957143,8.0,0.995,ppo,100.0,900.0,0.005117665776920565,400.0,900.0,3.0,0.005117665776920565,0.1306939832256738
343,rose-sweep-11,1.0,242,7200.0,61.84389114379883,7.0,0.0,242,310.0,1.0,0.060499999672174454,0.009999999776482582,8233.064453125,0.3441797196865082,1.0,1.0,525,0.0,0.0,0.07050000131130219,306.6632978916168,7.0,0.9189385771751404,242,0,0.0,1655761862.0,0.08049999922513962,{'runtime': 308},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.9079105570368832,8.0,0.995,ppo,64.0,900.0,0.0020740188975583856,400.0,900.0,3.0,0.0020740188975583856,0.11160559389016048
344,rose-sweep-10,1.0,132,7200.0,20.20726776123047,7.0,0.016838615760207176,132,167.0,-0.07674746215343475,0.032999999821186066,0.026500001549720764,4695.11572265625,0.25279295444488525,-0.05919137224555016,-0.1061517670750618,248,0.0,0.0,0.05950000137090683,165.21688199043274,7.0,0.9189385771751404,132,0,0.0,1655761632.0,0.0860000029206276,{'runtime': 166},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.7617830650955278,8.0,0.995,ppo,100.0,900.0,0.0011221482148582795,400.0,900.0,3.0,0.0011221482148582795,0.29631040584627344
345,ruby-sweep-9,1.0,166,7200.0,93.17398071289062,7.0,0.007947354577481747,166,166.0,-0.06921941787004471,0.04149999842047691,0.06549999862909317,2283.04736328125,0.3367631137371063,-0.05479302257299423,-0.08831965923309326,113,0.0,0.0,0.10700000077486038,164.9511857032776,7.0,0.9189385771751404,166,0,0.0,1655761454.0,0.17249999940395355,{'runtime': 165},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.8539089861168241,8.0,0.995,ppo,100.0,900.0,0.0011431408755648849,400.0,900.0,3.0,0.0011431408755648849,0.1591185371652465
346,whole-sweep-8,1.0,164,7200.0,112.01448059082033,7.0,0.0,338,348.0,1.0,0.001500000013038516,0.02671089954674244,6608.02001953125,0.28327569365501404,1.0,1.0,121.8000030517578,0.0,0.0,0.04616666957736015,345.06721472740173,7.0,0.9189385771751404,6,105.5272445678711,0.0,1655761537.0,0.08449999988079071,{'runtime': 346},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.8777787426591047,8.0,0.995,ppo,64.0,900.0,0.0011172989171473722,400.0,900.0,3.0,0.0011172989171473722,0.3046246150916062
347,upbeat-sweep-7,1.0,494,7200.0,62.51069641113281,7.0,0.0,494,175.0,1.0,0.12349999696016312,0.0,11613.806640625,0.244053453207016,1.0,1.0,900,0.0,0.0,0.12349999696016312,173.06105613708496,7.0,0.9189385771751404,494,0,0.0,1655761281.0,0.12349999696016312,{'runtime': 173},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.8848263989576313,8.0,0.995,ppo,100.0,900.0,0.01032259344879977,400.0,900.0,3.0,0.01032259344879977,0.3000893337862382
348,swift-sweep-6,1.0,236,7200.0,17.929590225219727,7.0,0.0,236,169.0,1.0,0.05900000035762787,0.0,12776.8134765625,0.2514846920967102,1.0,1.0,900,0.0,0.0,0.05900000035762787,167.7338638305664,7.0,0.9189385771751404,236,0,0.0,1655761098.0,0.05900000035762787,{'runtime': 168},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.8924387931359198,8.0,0.995,ppo,100.0,900.0,0.002380582015238529,400.0,900.0,3.0,0.002380582015238529,0.25032252086285023
349,upbeat-sweep-5,1.0,152,7200.0,15.138910293579102,7.0,0.0,152,353.0,1.0,0.03799999877810478,0.01549999974668026,6867.17138671875,0.3034875690937042,1.0,1.0,118,0.0,0.0,0.05349999666213989,349.10011434555054,7.0,0.9189385771751404,152,0,0.0,1655761177.0,0.0689999982714653,{'runtime': 350},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.7883521526980992,8.0,0.995,ppo,64.0,900.0,0.009779837848466769,400.0,900.0,3.0,0.009779837848466769,0.0875716807376799
350,quiet-sweep-4,1.0,220,7200.0,5.301971912384033,7.0,0.0,220,179.0,1.0,0.054999999701976776,0.0,14317.421875,0.26098230481147766,1.0,1.0,900,0.0,0.0,0.054999999701976776,177.33374214172363,7.0,0.9189385771751404,220,0,0.0,1655760917.0,0.054999999701976776,{'runtime': 178},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.7155541111657513,8.0,0.995,ppo,100.0,900.0,0.001114862811394739,400.0,900.0,3.0,0.001114862811394739,0.05622476533320582
351,kind-sweep-3,1.0,372,7200.0,68.189697265625,7.0,0.005607329774647951,372,341.0,-0.0954076498746872,0.09300000220537186,0.0,7841.8203125,0.28833767771720886,-0.07646003365516663,-0.10308287292718887,900,0.0,0.0,0.09300000220537186,337.27584886550903,7.0,0.9189385771751404,372,0,0.0,1655760811.0,0.09300000220537186,{'runtime': 339},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.9002481925946235,8.0,0.995,ppo,64.0,900.0,0.0134762223300772,400.0,900.0,3.0,0.0134762223300772,0.12848723357841835
352,atomic-sweep-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6828646794133026,0.837716476430213,8.0,0.9086550233288956,sac,,,,,,,0.0028528328556033447,
353,tough-sweep-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5498276883976339,0.8072224663229639,8.0,0.8519306579214613,sac,100.0,900.0,0.013983370782394856,400.0,900.0,3.0,,
354,woven-sweep-2,1.0,362,7200.0,7.783247470855713,7.0,0.0,362,308.0,1.0,0.09049999713897704,0.0,1219.931884765625,0.21576884388923645,1.0,1.0,900,0.0,0.0,0.09049999713897704,304.5612473487854,7.0,0.9189385771751404,362,0,0.0,1655760457.0,0.09049999713897704,{'runtime': 306},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.7160075969245727,8.0,0.995,ppo,64.0,900.0,0.0012916486471426486,400.0,900.0,3.0,0.0012916486471426486,0.34565065922723237
355,fresh-sweep-1,1.0,2,7200.0,63.6280517578125,7.0,0.0,2,323.0,1.0,0.0005000000237487257,0.04450000077486038,613.809814453125,0.28698277473449707,1.0,1.0,5,0.0,0.0,0.04500000178813934,318.8683319091797,7.0,0.9189385771751404,2,0,0.0,1655760135.0,0.08950000256299973,{'runtime': 320},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.9217507301660668,8.0,0.995,ppo,64.0,900.0,0.0071576391047633615,400.0,900.0,3.0,0.0071576391047633615,0.21717444524053983
356,sweet-sweep-23,1.0,224,9900.0,165.0123291015625,10.0,0.0,224,2431.0,1.0,0.0560000017285347,0.039000000804662704,3071.56396484375,0.28613337874412537,1.0,1.0,378,0.0,0.0,0.0949999988079071,2423.16836643219,10.0,0.9189386367797852,224,0,0.0,1655710272.0,0.1340000033378601,{'runtime': 2485},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.9195914036157772,12.0,0.995,ppo,100.0,900.0,0.0014854313490049995,400.0,900.0,3.0,0.0014854313490049995,0.25776157551151124
357,volcanic-sweep-22,1.0,76,10800.0,35.05870056152344,11.0,0.0,76,2669.0,1.0,0.01899999938905239,0.05400000140070915,4347.501953125,0.2872634530067444,1.0,1.0,53,0.0,0.0,0.0729999989271164,2659.5656633377075,11.0,0.9189386367797852,76,0,0.0,1655707814.0,0.12700000405311584,{'runtime': 2665},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.83720596219517,12.0,0.995,ppo,100.0,900.0,0.009876312780593954,400.0,900.0,3.0,0.009876312780593954,0.23676085447221468
358,tough-sweep-21,1.0,228,10800.0,5.813493728637695,11.0,0.0,228,2653.0,1.0,0.05700000002980232,0.0,14563.765625,0.2274390608072281,1.0,1.0,900,0.0,0.0,0.05700000002980232,2644.7342875003815,11.0,0.9189386367797852,228,0,0.0,1655705130.0,0.05700000002980232,{'runtime': 2651},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.7223933932805466,12.0,0.995,ppo,100.0,900.0,0.00028740578497353004,400.0,900.0,3.0,0.00028740578497353004,0.15401333825743563
359,youthful-sweep-20,1.0,554,10800.0,78.95207977294922,11.0,0.0,554,2591.0,1.0,0.13850000500679016,0.0,3742.870361328125,0.32077085971832275,1.0,1.0,900,0.0,0.0,0.13850000500679016,2582.393079996109,11.0,0.9189386367797852,554,0,0.0,1655702465.0,0.13850000500679016,{'runtime': 2588},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.898292860712687,12.0,0.995,ppo,100.0,900.0,0.0004939310283713034,400.0,900.0,3.0,0.0004939310283713034,0.16981680258901968
360,different-sweep-19,1.0,506,10800.0,19.77179527282715,11.0,0.0,506,2630.0,1.0,0.1264999955892563,0.0,4896.294921875,0.26344284415245056,1.0,1.0,900,0.0,0.0,0.1264999955892563,2621.850339412689,11.0,0.9189386367797852,506,0,0.0,1655699858.0,0.1264999955892563,{'runtime': 2628},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.7694153031921609,12.0,0.995,ppo,100.0,900.0,0.001468503216877766,400.0,900.0,3.0,0.001468503216877766,0.23426287665958587
361,lunar-sweep-18,1.0,420,10800.0,272.150390625,11.0,0.0,420,2595.0,1.0,0.10499999672174454,0.0,8571.7509765625,0.28218841552734375,1.0,1.0,900,0.0,0.0,0.10499999672174454,2586.48683643341,11.0,0.9189386367797852,420,0,0.0,1655697212.0,0.10499999672174454,{'runtime': 2592},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.9660320142067298,12.0,0.995,ppo,100.0,900.0,0.0017958425870366538,400.0,900.0,3.0,0.0017958425870366538,0.2364675542070145
362,major-sweep-17,1.0,304,10800.0,433.670654296875,11.0,0.0,304,2635.0,1.0,0.07599999755620956,0.002250000834465027,5953.24658203125,0.3014862537384033,1.0,1.0,554,0.0,0.0,0.07824999839067459,2625.993772506714,11.0,0.9189386367797852,304,0,0.0,1655694602.0,0.08049999922513962,{'runtime': 2632},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.9603001109764916,12.0,0.995,ppo,100.0,900.0,0.0001507804260926209,400.0,900.0,3.0,0.0001507804260926209,0.25901190699902554
363,fast-sweep-16,1.0,72,10800.0,260.8040771484375,11.0,0.0,72,2599.0,1.0,0.017999999225139618,0.08699999749660492,5416.90185546875,0.29563745856285095,1.0,1.0,37,0.0,0.0,0.10500000417232512,2589.9473695755005,11.0,0.9189386367797852,72,0,0.0,1655691954.0,0.19200000166893005,{'runtime': 2596},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.9313324562561188,12.0,0.995,ppo,100.0,900.0,0.0014380393820989858,400.0,900.0,3.0,0.0014380393820989858,0.2775210163114127
364,dutiful-sweep-15,1.0,514,10800.0,65.19148254394531,11.0,0.0,514,2627.0,1.0,0.12849999964237213,0.0,7487.2021484375,0.2690298557281494,1.0,1.0,900,0.0,0.0,0.12849999964237213,2618.0686342716217,11.0,0.9189386367797852,514,0,0.0,1655689332.0,0.12849999964237213,{'runtime': 2624},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.8874446210775556,12.0,0.995,ppo,100.0,900.0,3.720364605122608e-05,400.0,900.0,3.0,3.720364605122608e-05,0.27318269205126633
365,vivid-sweep-14,1.0,646,10800.0,30472.46875,11.0,0.0,646,2608.0,1.0,0.1615000069141388,0.0,2052.41650390625,0.2959280014038086,1.0,1.0,900,0.0,0.0,0.1615000069141388,2600.2899255752563,11.0,0.9189386367797852,646,0,0.0,1655686689.0,0.1615000069141388,{'runtime': 2606},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.9971211960381942,12.0,0.995,ppo,100.0,900.0,0.00044224997032319666,400.0,900.0,3.0,0.00044224997032319666,0.27264256413409316
366,colorful-sweep-13,1.0,554,10800.0,22.89155006408691,11.0,0.0,554,2904.0,1.0,0.05950000137090683,0.039500001817941666,1015.6124267578124,0.3329324722290039,1.0,1.0,718,0.0,0.0,0.0990000069141388,2895.2605822086334,11.0,0.9189386367797852,554,0,0.0,1655684062.0,0.13850000500679016,{'runtime': 2901},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.7126485558550251,12.0,0.995,ppo,100.0,900.0,0.006328158857259956,400.0,900.0,3.0,0.006328158857259956,0.10762293889480765
367,decent-sweep-9,,44,7199.0,,7.0,,44,1247.0,,0.010999999940395355,0.0,,1.4665402173995972,,,900,,,0.010999999940395355,1239.563143491745,8.0,,44,0,,1655676837.0,0.010999999940395355,{'runtime': 1245},-1.0,32.782108306884766,0.0020000000949949026,2.9574759006500244,1.0,-1.0,9.463433265686035,0.9660966396331788,-6.886713027954102,0.0,8.0,36.0,0.0,1.0,1.0,-1.0,82.0,0.009000000543892384,14.420380592346191,601.6666870117188,0.008195527829229832,0.020500000566244125,,,,,,,,,0.4829126306444119,0.8303256115931733,8.0,0.9256811963143686,sac,100.0,900.0,0.0008341683745170981,400.0,900.0,3.0,0.0008341683745170981,
368,brisk-sweep-8,,63,7199.0,,7.0,,68,1181.0,,0.014499999582767488,0.0012500006705522535,,-0.5263574123382568,,,460.5,,,0.01575000025331974,1174.4933094978333,8.0,,58,5,,1655675580.0,0.017000000923871994,{'runtime': 1180},1.0,34.92213439941406,0.004000000189989805,2.9503681659698486,1.0,1.0,6.773885726928711,0.974593460559845,-7.087122440338135,0.0,16.0,42.66666793823242,0.0,1.0,1.0,1.0,92.0,0.010666667483747004,14.386362075805664,900.0,0.008730534464120865,0.023000000044703484,,,,,,,,,0.4859899725618435,0.854172301832241,8.0,0.9359010724390266,sac,100.0,900.0,0.0010520547153983293,400.0,900.0,3.0,0.0010520547153983293,
369,jumping-sweep-7,,42,7199.0,,7.0,,42,1253.0,,0.010499999858438969,0.0,,-0.5318878293037415,,,900,,,0.010499999858438969,1244.9577133655548,8.0,,42,0,,1655674387.0,0.010499999858438969,{'runtime': 1251},1.0,8.055363655090332,0.0044999998062849045,2.9546592235565186,1.0,1.0,6.619061470031738,1.016711950302124,-7.830049991607666,0.0,18.0,24.66666603088379,0.0,1.0,1.0,1.0,36.0,0.006166666746139526,14.634920120239258,900.0,0.0020138409454375505,0.008999999612569809,,,,,,,,,0.46041772908197354,0.9006266462923851,8.0,0.933980542377822,sac,100.0,900.0,0.0012626648097044423,400.0,900.0,3.0,0.0012626648097044423,
370,ethereal-sweep-6,,46.400001525878906,7199.0,,7.0,,98,1125.0,,0.0024999999441206455,0.00935093592852354,,-0.5301119685173035,,,276,,,0.01160000078380108,1119.0843043327332,8.0,,10,37.40374374389648,,1655673125.0,0.02449999935925007,{'runtime': 1124},1.0,20.677417755126953,0.0,2.947030782699585,1.0,1.0,7.789978504180908,0.9584276080131532,-7.925000667572021,0.0,0.0,22.66666603088379,0.0,1.0,1.0,1.0,50.0,0.005666667129844427,14.402246475219728,900.0,0.005169353913515806,0.012500000186264517,,,,,,,,,0.4902697455204499,0.9210426189474932,8.0,0.9662197612923502,sac,100.0,900.0,0.0006384339089007482,400.0,900.0,3.0,0.0006384339089007482,
371,morning-sweep-12,1.0,746,9000.0,120.10366821289062,9.0,0.0,746,419.0,1.0,0.18649999797344208,0.0,2989.41650390625,0.292896568775177,1.0,1.0,900,0.0,0.0,0.18649999797344208,414.970198392868,9.0,0.9189385771751404,746,0,0.0,1655671671.0,0.18649999797344208,{'runtime': 455},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.9001569283571487,12.0,0.995,ppo,64.0,900.0,0.0029963372544153074,400.0,900.0,3.0,0.0029963372544153074,0.24341161148110713
372,fallen-sweep-5,,96,7199.0,,7.0,,100,1136.0,,0.023000000044703484,0.0010000001639127731,,-0.5135888457298279,,,460,,,0.024000000208616257,1128.6876146793363,8.0,,92,4,,1655671987.0,0.02500000037252903,{'runtime': 1134},1.0,11.775681495666504,0.0010000000474974513,3.8255982398986816,1.0,1.0,5.868483066558838,2.074138641357422,-3.9825360774993896,0.0,4.0,16.0,0.0,1.0,1.0,1.0,32.0,0.004000000189989805,20.835418701171875,600.6666870117188,0.002943920437246561,0.00800000037997961,,,,,,,,,0.2345123289522205,0.9187645373610632,8.0,0.954473663534938,sac,100.0,900.0,0.0019599345201760632,400.0,900.0,3.0,0.0019599345201760632,
373,hopeful-sweep-11,1.0,518,9000.0,102.5478286743164,9.0,0.0,518,378.0,1.0,0.12950000166893005,0.0,11871.2958984375,0.26784202456474304,1.0,1.0,900,0.0,0.0,0.12950000166893005,375.20329999923706,9.0,0.9189385771751404,518,0,0.0,1655671201.0,0.12950000166893005,{'runtime': 418},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.9207558168021934,12.0,0.995,ppo,64.0,900.0,6.8399241262947e-05,400.0,900.0,3.0,6.8399241262947e-05,0.2938922148769961
374,curious-sweep-10,1.0,52,9000.0,25.316316604614254,9.0,0.0,52,404.0,1.0,0.0130000002682209,0.04675000160932541,10297.369140625,0.24933230876922607,1.0,1.0,11,0.0,0.0,0.05974999815225601,400.46470379829407,9.0,0.9189385771751404,52,0,0.0,1655670764.0,0.10649999976158142,{'runtime': 445},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.825839487786151,12.0,0.995,ppo,64.0,900.0,0.014636754867355774,400.0,900.0,3.0,0.014636754867355774,0.2738759847214526
375,young-sweep-9,1.0,149,9000.0,383.2705078125,9.0,0.0,234,426.0,1.0,0.01600000075995922,0.042908813804388046,2034.47705078125,0.29768460988998413,1.0,1.0,98,0.0,0.0,0.06499999761581421,423.000314950943,9.0,0.9189385771751404,64,85,0.0,1655670308.0,0.12049999833106996,{'runtime': 464},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.9480365931691505,12.0,0.995,ppo,64.0,900.0,0.0011380719665897573,400.0,900.0,3.0,0.0011380719665897573,0.23505718062219663
376,apricot-sweep-8,1.0,335,9000.0,74.4271011352539,9.0,0.0,430,436.0,1.0,0.04749999940395355,0.025846771895885468,4964.00732421875,0.27755048871040344,1.0,1.0,349,0.0,0.0,0.0716666653752327,432.5047125816345,9.0,0.9189385771751404,240,95,0.0,1655669835.0,0.10750000178813934,{'runtime': 471},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.8542147348170865,12.0,0.995,ppo,64.0,900.0,2.9745227353349824e-05,400.0,900.0,3.0,2.9745227353349824e-05,0.2737217787967906
377,likely-sweep-4,,140,7199.0,,7.0,,140,2584.0,,0.03500000014901161,0.0,,-0.5362552404403687,,,900,,,0.03500000014901161,2575.400712966919,8.0,,140,0,,1655670838.0,0.03500000014901161,{'runtime': 2582},1.0,30.214052200317383,0.003000000026077032,2.9537296295166016,1.0,1.0,5.739274024963379,1.0007225275039673,-7.26250410079956,0.0,12.0,35.33333206176758,0.0,1.0,1.0,1.0,78.0,0.008833333849906921,14.66675853729248,900.0,0.007553512696176767,0.019500000402331352,,,,,,,,,0.46340995623890585,0.8741207322937476,8.0,0.93664113278268,sac,100.0,900.0,0.0013581372623864122,400.0,900.0,3.0,0.0013581372623864122,
378,revived-sweep-3,,162,7199.0,,7.0,,162,1816.0,,0.04050000011920929,0.0,,-0.3053251802921295,,,900,,,0.04050000011920929,1809.540667295456,8.0,,162,0,,1655668180.0,0.04050000011920929,{'runtime': 1814},1.0,26.398653030395508,0.0,3.8273656368255615,1.0,1.0,6.536199569702148,2.0838499069213867,-3.982578754425049,0.0,0.0,18.66666603088379,0.0,1.0,1.0,1.0,56.0,0.004666666965931654,19.970474243164062,900.0,0.00659966329112649,0.014000000432133676,,,,,,,,,0.3333612475514093,0.8543302981712773,8.0,0.9949216189910476,sac,64.0,900.0,0.0032370640331489784,400.0,900.0,3.0,0.0032370640331489784,
379,feasible-sweep-1,,81,7199.0,,7.0,,88,2332.0,,0.01850000023841858,0.0017499998211860657,,-0.17892219126224518,,,466,,,0.020250000059604645,2323.252295732498,8.0,,74,7,,1655668238.0,0.02199999988079071,{'runtime': 2330},1.0,4.320493698120117,0.0,2.9157025814056396,1.0,0.6256716251373291,6.313258647918701,0.9274579286575316,-6.992726802825928,0.7799049615859985,0.0,6.0,0.0,1.0,1.0,-1.0,10.0,0.0014999998966231942,14.239302635192873,900.0,0.0010801234748214483,0.0024999999441206455,,,,,,,,,0.4816600216956231,0.7370239757323979,8.0,0.9569131628356232,sac,100.0,900.0,6.109534146178045e-05,400.0,900.0,3.0,6.109534146178045e-05,
380,rich-sweep-7,1.0,2,9000.0,9652.67578125,9.0,0.0,2,414.0,1.0,0.0005000000237487257,0.08449999243021011,10804.7734375,0.3513898551464081,1.0,1.0,6,0.0,0.0,0.08499999344348907,410.45174908638,9.0,0.9189385771751404,2,0,0.0,1655666151.0,0.1694999933242798,{'runtime': 445},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.9935669623722568,12.0,0.995,ppo,100.0,900.0,4.214108913429361e-05,400.0,900.0,3.0,4.214108913429361e-05,0.15208990348961787
381,ethereal-sweep-6,1.0,800,9000.0,32.99375534057617,9.0,0.00889775063842535,800,433.0,-0.07166032493114471,0.20000000298023224,0.0,2014.5225830078125,0.3411816954612732,-0.05630763620138168,-0.0900307297706604,900,0.0,0.0,0.20000000298023224,429.1455950736999,9.0,0.9189385771751404,800,0,-12.387205123901367,1655665688.0,0.20000000298023224,{'runtime': 467},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.7169324638847774,12.0,0.995,ppo,100.0,900.0,0.0003156856014900045,400.0,900.0,3.0,0.0003156856014900045,0.10322099659524818
382,helpful-sweep-5,1.0,78,9000.0,140.00184631347656,9.0,0.008939799852669239,78,462.0,-0.08146068453788757,0.019500000402331352,0.05550000071525574,3802.8818359375,0.2940326929092407,-0.06503991782665253,-0.10493956506252287,26,0.0,0.0,0.07500000298023224,459.08842754364014,9.0,0.9189385771751404,78,0,0.0,1655665187.0,0.13050000369548798,{'runtime': 512},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.9204218614039243,12.0,0.995,ppo,100.0,900.0,0.003981734112709896,400.0,900.0,3.0,0.003981734112709896,0.22637670721306105
383,iconic-sweep-4,1.0,320,10800.0,20.22998809814453,11.0,0.0,320,553.0,1.0,0.07999999821186066,0.0,639.6406860351562,0.2636013925075531,1.0,1.0,900,0.0,0.0,0.07999999821186066,544.2953357696533,11.0,0.9189385771751404,320,0,0.0,1655664731.0,0.07999999821186066,{'runtime': 551},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.8661577590703357,12.0,0.995,ppo,100.0,900.0,0.009238172629481912,400.0,900.0,3.0,0.009238172629481912,0.16809871719169617
384,swift-sweep-8,1.0,494,10800.0,17.43657875061035,11.0,0.0,494,559.0,1.0,0.12349999696016312,0.0,3253.11279296875,0.3077751100063324,1.0,1.0,900,0.0,0.0,0.12349999696016312,551.8159959316254,11.0,0.9189385771751404,494,0,0.0,1655664167.0,0.12349999696016312,{'runtime': 557},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.7375044420364271,12.0,0.995,ppo,100.0,900.0,0.00039112547314525494,400.0,900.0,3.0,0.00039112547314525494,0.10056405643893308
385,fluent-sweep-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7021291394215529,12.0,,ppo,,,,,,,0.01345104452716945,0.2564943308176099
